site_id,site_name,site_address,site_city,site_county,site_state,site_zip,site_latitude,site_longitude,site_setting,is_indirect,is_direct,is_pse
92163,Neenah Walmart,1155 W. Winneconne Avenue,Neenah,Winnebago,WI,54956,44.175178,-88.49266,Large food stores and retailers (4+ registers),0,1,0
15031,Waukesha County Technical College (WCTC) - Childcare Program,800 Main Street,Pewaukee,Waukesha,WI,53072,43.071884,-88.255004,Schools (colleges and universities),0,1,0
92478,"Kenosha Area Family and Aging Services, Inc.",7730 Sheridan Rd.,Kenosha,Kenosha,WI,53143,42.562434,-87.825743,Community organizations,0,1,0
37171,Racine Friendship Clubhouse,"2000 17th St, Racine",Racine,Racine,WI,53403,42.7108977,-87.8034014,Community organizations,0,1,0
17702,Curtis Strange Elementary School,5414 49th Ave,Kenosha,Kenosha,WI,53144,42.587034,-87.869105,"Schools (K-12, elementary, middle, and high)",0,1,0
18746,Bose Elementary,1900 15th St.,Kenosha,Kenosha,WI,53140,42.632813,-87.8325289,"Schools (K-12, elementary, middle, and high)",0,1,0
92591,Oshkosh Festival Foods,"2415 Westowne Avernue, Oshkosh, WI",Oshkosh,Winnebago,WI,54901,44.062886,-88.535694,Large food stores and retailers (4+ registers),0,1,0
14715,Transitional LIving Center,482 S. Pine Street,Burlington,Racine,WI,53105,42.6764148,-88.2741017,Emergency shelters and temporary housing sites,0,1,0
18417,Howe Elementary School (Rapids),221 8th Street North,Wisconsin Rapids,Wood,WI,54494,44.390625,-89.817402,"Schools (K-12, elementary, middle, and high)",0,1,0
92555,Algoma Youth Club,620 Lake Street,Algoma,Kewaunee,WI,54201,44.607246,-87.435321,,0,1,0
14725,La Crosse County Head Start,333 Buchner Place,La Crosse,La Crosse,WI,54603,43.827542,-91.251359,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
69726,Plymouth Congregational Church,115 W Merrimac St,Dodgeville,Iowa,WI,53533,42.960801,-90.131955,,0,1,0
18701,Sheridan Elementary School SASD,1412 Maryland Ave,Sheboygan,Sheboygan,WI,53081,43.745863,-87.7238567,"Schools (K-12, elementary, middle, and high)",0,1,0
17428,SDJ-Jackson Elementary School,441 W. Burbank Ave.,Janesville,Rock,WI,53546,42.6456179,-89.0243705,"Schools (K-12, elementary, middle, and high)",0,1,0
14778,Longfellow Elementary School SASD,819 Kentucky Ave,Sheboygan,Sheboygan,WI,54220,43.741961,-87.713255,"Schools (K-12, elementary, middle, and high)",0,1,0
80301,Jackson Elementary School Sheboygan,2530 Weeden Creek,Sheboygan,Sheboygan,WI,53081,43.702605,-87.741486,"Schools (K-12, elementary, middle, and high)",0,1,0
14966,Association for the Prevention of Family Violence,735 N. Wisconsin St.,Elkhorn,Walworth,WI,53121,42.68389511,-88.54267771,Family resource centers,0,1,0
17888,Walworth Elementary School,"121 Beloit St, Walworth, WI",Walworth,Walworth,WI,53184,42.530172,-88.6007452,"Schools (K-12, elementary, middle, and high)",0,1,0
18178,Head Start Walworth County,1545  Hobbs Dr,Delavan,Walworth,WI,53115,42.630974,-88.6248594,"Schools (K-12, elementary, middle, and high)",0,1,0
17466,Sharon Community School,104 E. School St.,Sharon,Walworth,WI,53585,42.507745,-88.722715,"Schools (K-12, elementary, middle, and high)",0,1,0
18195,Turtle Creek Elementary School,1235 Creek Rd,Delavan,Walworth,WI,53115,42.6268351,-88.6698354,"Schools (K-12, elementary, middle, and high)",0,1,0
67551,Bright Futures,116 Monroe Street,Beaver Dam,Dodge,WI,53916,43.194514,-88.732638,,0,1,0
17511,Lincoln Elementary,210 Gould Street,Beaver Dam,Dodge,WI,53916,43.46138756,-88.82198631,,0,1,0
18629,Adams Friendship School District Administration Building,201 W 6th Street,Friendship,Adams,WI,53934,43.9678812,-89.8197468,"Other places people go to ""learn""",0,1,0
14929,Jefferson Elementary School,586 N. Main Street,Richland Center,Richland,WI,53581,43.3397193,-90.38720157,"Schools (K-12, elementary, middle, and high)",0,1,0
90019,The Micah Center,700 E Walnut St,Green Bay,Brown,WI,54301,44.511466,-88.008799,Emergency shelters and temporary housing sites,0,1,0
90018,Wellspring,413 Dousman St.,Green Bay,Brown,WI,54303,44.519425,-88.020574,Congregate meal sites & other senior nutrition centers,0,1,0
38183,Veterans Manor,2900 St Anthony Dr.,Green Bay,Brown,WI,54311,44.52014245,-87.93583287,Individual homes or public housing sites,0,1,0
14524,Lutheran Social Services:  Affinity House,3042 Kilbourne Ave.,Eau Claire,Eau Claire,WI,54703,44.851973,-91.475642,Residential treatment centers,0,1,0
15151,Buffalo County Head Start,"Naples Town Hall
S283 County Road BB",Mondovi,Buffalo,WI,54755,44.48773,-91.68068,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14487,Kickapoo School District,S6520 State Hwy 131,Viola,Richland,WI,54664,43.503495,-90.678871,"Schools (K-12, elementary, middle, and high)",0,1,0
69992,Auntie M Child Care Center,900 Chapin Street,Florence,Florence,WI,54121,45.925561,-88.250495,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14550,Florence County Health Department,501 Lake Avenue,Florence,Florence,WI,54121,45.9211777,-88.248996,Health care clinics and hospitals,0,1,0
14935,Lutheran Social Services,820 W. College Avenue,Appleton,Outagamie,WI,54914,44.262239,-88.418279,Individual homes or public housing sites,0,1,0
15070,Waupaca County CAP Services,101 Tower Road,Waupaca,Waupaca,WI,54981,44.358093,-89.058684,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18387,La Crosse Housing Authority,1307 Badger St,La Crosse,La Crosse,WI,54601,43.8165248,-91.2369205,Individual homes or public housing sites,0,1,0
17779,Clintonville Head Start,238 Harriet St,Clintonville,Waupaca,WI,54929,44.633531,-88.756629,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
93600,Nia Imani,1353 N 25th Street,Milwaukee,Milwaukee,WI,53205,43.048372,-87.945539,Emergency shelters and temporary housing sites,0,1,0
89322,NEW School of Innovation,701 Cherry St.,Green Bay,Brown,WI,54303,44.513007,-88.007893,,0,1,0
94027,"St John Lutheran Church,",700 Heritage Road,Luxemburg,Kewaunee,WI,54217,44.553664,-87.699044,Faith-based centers/places of worship,0,1,0
45737,Rhinelander Head Start,1872 N Stevens St,Rhinelander,Oneida,WI,54501,45.655224,-89.391028,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17707,Encompass Early Education and Care Inc,345 North Broadway,Green Bay,Brown,WI,54303,44.5206084,-88.0190015,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17571,Round Lake Health Center,2221 60th Street/County Rd. E,Luck,Polk,WI,54853,45.529909,-92.284106,Health care clinics and hospitals,0,1,0
14730,Crescent Elementary School,3319 Boyce Dr.,Rhinelander,Oneida,WI,54501,45.625009,-89.434896,"Schools (K-12, elementary, middle, and high)",0,1,0
45421,Dr. Jones Elementary School,3300 Chicory Rd.,Racine,Racine,WI,53403,42.682493,-87.818206,"Schools (K-12, elementary, middle, and high)",0,1,0
18714,Julian Thomas Elementary School,930 Dr Martin Luther King Dr.,Racine,Racine,WI,53404,42.7322951,-87.7954347,"Schools (K-12, elementary, middle, and high)",0,1,0
60163,Mt. Pleasant Luthern Church,"1700 S Green Bay Rd, Mt Pleasant",Racine,Racine,WI,53406,42.711454,-87.850233,Faith-based centers/places of worship,0,1,0
30329,Family Resource Center School District of Superior,1201 N 28th St.,Superior,Douglas,WI,54880,46.7092795,-92.0950011,Family resource centers,0,1,0
14915,UW-Extension,1462 Strongs Ave,Stevens Point,Portage,WI,54481,44.520786,-89.581835,Extension offices,0,1,0
17509,Columbus Head Start,1501 Farnham Street,Columbus,Columbia,WI,53925,43.325163,-89.019264,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18600,Kewaunee County Food Pantry,1528 Sunset Avenue,Algoma,Kewaunee,WI,54201,44.598511,-87.45339,,0,1,1
27420,Manitowoc County Head Start,1130 S. 9th St.,Manitowoc,Manitowoc,WI,54220,44.085675,-87.659719,Community organizations,0,1,0
14794,First Presbyterian Community Meals,502 N 8th Street,Manitowoc,Manitowoc,WI,54220,44.097278,-87.658074,Congregate meal sites & other senior nutrition centers,0,1,0
14802,Hope House of Manitowoc,1110 South 10th Street,Manitowoc,Manitowoc,WI,54220,44.086661,-87.660885,Emergency shelters and temporary housing sites,0,1,0
95509,ADRC of the Lakeshore,1701 Michigan Avenue,Manitowoc,Manitowoc,WI,54220,44.102976,-87.66944,Congregate meal sites & other senior nutrition centers,0,1,0
44976,Painting Pathways Clubhouse,1226 Washington Street,Manitowoc,Manitowoc,WI,54220,44.089057,-87.664487,Community organizations,0,1,0
71554,Lakeland Family Resource Center,314 Elm St,Spooner,Washburn,WI,55801,45.828586,-91.889581,Family resource centers,0,1,0
14792,Manitowoc-Two Rivers YMCA,205 Maritime Dr,Manitowoc,Manitowoc,WI,54220,44.094149,-87.652823,"Youth Organizations (e.g. Boys or Girls Clubs, YMCA)",0,1,0
28098,Merrill Area Public Schools,1111 North Sales St,Merrill,Lincoln,WI,54452,45.189435,-89.672528,"Schools (K-12, elementary, middle, and high)",0,1,0
14726,La Crosse County Aging,300 4th Street North,La Crosse,La Crosse,WI,54601,43.814734,-91.248717,Congregate meal sites & other senior nutrition centers,0,1,0
96128,Workforce Resource - NW Wisconsin,24467 WI  State 35/70 Suite 8,Siren,Burnett,WI,54872,45.782741,-92.385751,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
